_key_,_dataset_id_,_seconds_,Z_1112,__file__,Modelo,group_msec,seconds_ahead,forecast_steps,timesteps_orig,Epochs,units_range,batch_size,Z_1211,DeltaZ
LSTM|100|3.0|30|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.5332278634795365,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,64-256:64,2048,0.039964770748562,0.4932630927309746
LSTM|100|3.0|30|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.5160808681876167,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,20,32-96:32,2048,-0.1456267928574401,0.6617076610450567
LSTM|40|3.0|75|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.5082146754766205,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,64-256:64,1024,-0.0682341032644878,0.5764487787411082
LSTM|100|5.0|50|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.001852236242253,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,20,64-256:64,1024,0.5136740786272601,0.48817815761499295
GRU|40|3.0|75|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.49934724725997753,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,32-96:32,1024,-0.2289719586045663,0.7283192058645438
LSTM|40|3.0|75|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.49679621986342276,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,16-64:16,1024,-0.07750129494632704,0.5742975148097498
LSTM|100|3.0|30|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.48513074220650787,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,16-64:16,1024,-0.11894875706081616,0.6040794992673241
GRU|40|5.0|125|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.954662995858708,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,16-64:16,1024,-0.7369469955345309,1.6916099913932388
LSTM|40|3.0|75|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.4539665550555364,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,64-256:64,2048,0.033335322918061606,0.4206312321374748
GRU|100|5.0|50|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.9410410267793244,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,20,32-96:32,512,0.26716008551106973,0.6738809412682547
LSTM|40|5.0|125|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.9268006554176021,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,32-96:32,512,0.2197024632429626,0.7070981921746395
GRU|40|3.0|75|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.4263097192086692,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,16-64:16,2048,-0.21863365899685702,0.6449433782055263
LSTM|40|3.0|75|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.41974052358543784,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,32-96:32,2048,-0.20003882527880615,0.619779348864244
LSTM|100|3.0|30|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.4131018203969205,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,64-256:64,1024,-0.027260965925453528,0.440362786322374
GRU|100|3.0|30|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.3846347151745364,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,150,16-64:16,512,-0.16537160741374832,0.5500063225882847
GRU|100|5.0|50|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.8763598318464468,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,20,32-96:32,1024,-0.6704096369497391,1.546769468796186
GRU|40|5.0|125|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.8623657205000986,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,32-96:32,2048,0.2423743496065012,0.6199913708935975
LSTM|100|5.0|50|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.8566306901496578,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,20,64-256:64,512,0.5504841181670245,0.3061465719826333
LSTM|40|5.0|125|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.851995430322458,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,64-256:64,2048,0.4668747108388376,0.38512071948362037
LSTM|100|3.0|30|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.33122457067284544,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,32-96:32,2048,-0.0016465246596477595,0.3328710953324932
LSTM|40|3.0|75|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.29322821810467264,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,16-64:16,512,-0.10727056087380712,0.40049877897847974
LSTM|40|3.0|75|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.293216782308103,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,16-64:16,1024,-0.03165355960734479,0.3248703419154478
LSTM|100|3.0|30|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.27861134244492597,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,20,16-64:16,1024,0.050057784522603115,0.22855355792232285
GRU|100|3.0|30|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.2746852912438048,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,60,150,64-256:64,1024,0.026798199885098586,0.24788709135870624
GRU|100|5.0|50|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.7653968925001287,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,20,64-256:64,2048,-0.4239746820461016,1.1893715745462303
GRU|40|3.0|75|120|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.266997944352736,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,32-96:32,2048,-0.013633916154720559,0.28063186050745653
GRU|40|5.0|125|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.7436937807166953,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,16-64:16,512,0.5354183153587275,0.20827546535796782
GRU|40|5.0|125|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.7409641404879193,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,64-256:64,2048,0.47270864282120423,0.268255497666715
GRU|100|5.0|50|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.7347089231713166,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,32-96:32,1024,0.43838455425196543,0.2963243689193512
LSTM|100|3.0|30|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.22563609938581486,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,120,150,32-96:32,1024,-0.419710866026417,0.6453469654122319
LSTM|40|3.0|75|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.22502188221845576,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,32-96:32,512,-0.1713625049429255,0.39638438716138125
GRU|100|3.0|30|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.20658076446252532,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,150,64-256:64,512,-0.2687753714009996,0.47535613586352493
GRU|40|5.0|125|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.6902533203011413,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,16-64:16,2048,-0.44426656211727056,1.1345198824184117
GRU|40|3.0|75|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.19144785006671003,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,16-64:16,2048,-0.01758784565344305,0.20903569572015307
LSTM|100|3.0|30|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.18265282688402026,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,16-64:16,2048,-0.12863323103778573,0.31128605792180597
GRU|40|3.0|75|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.17800891831579166,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,32-96:32,512,-0.12335959422328513,0.3013685125390768
GRU|40|5.0|125|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.6639600899313904,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,64-256:64,512,0.30918773479727135,0.3547723551341191
GRU|40|3.0|75|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.1552315812863293,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,32-96:32,2048,-0.14411390073693184,0.29934548202326117
LSTM|40|3.0|75|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.1451216627769595,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,32-96:32,512,0.006873792780361566,0.13824786999659794
GRU|100|5.0|50|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.6367367954102063,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,16-64:16,1024,0.53213898180124,0.10459781360896636
LSTM|40|5.0|125|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.6218148300846369,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,32-96:32,1024,0.1374501753477819,0.48436465473685497
LSTM|40|5.0|125|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.6199936131932995,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,64-256:64,1024,0.32193721332357345,0.29805639986972604
GRU|100|3.0|30|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.1190489380500439,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,60,150,32-96:32,1024,-0.0694136420150418,0.1884625800650857
LSTM|100|3.0|30|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.11304493391072945,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,16-64:16,512,-0.13698403885686108,0.2500289727675905
LSTM|100|3.0|30|60|150|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.1126605657490952,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,150,32-96:32,2048,0.038504408354289574,0.07415615739480563
GRU|40|3.0|75|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.11010585932104851,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,20,16-64:16,512,0.04054139102549866,0.06956446829554985
LSTM|40|3.0|75|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.06804289947344128,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,20,32-96:32,2048,0.08361047902540095,-0.01556757955195967
GRU|100|3.0|30|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.05759091140939617,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,150,16-64:16,2048,-0.19170696016139596,0.24929787157079214
GRU|40|3.0|75|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.04044862583807,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,20,16-64:16,512,0.024014659966070648,0.01643396587199935
GRU|40|5.0|125|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.511370086379521,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,16-64:16,512,-0.0977281048674409,0.6090981912469619
GRU|40|3.0|75|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.017579902653515344,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,20,16-64:16,2048,-0.4728925907468275,0.4904724934003428
LSTM|40|3.0|75|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,0.009051637851818803,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,64-256:64,512,-0.024019171560022687,0.03307080941184149
GRU|40|5.0|125|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.4774197407068737,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,16-64:16,1024,0.24048461655233988,0.23693512415453383
GRU|40|5.0|125|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.47117579511715907,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,20,32-96:32,1024,0.5529358743637194,-0.08176007924656031
GRU|40|5.0|125|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.45258110442040567,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,16-64:16,2048,0.10654125337537142,0.34603985104503426
LSTM|40|3.0|75|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.03924093916036312,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,64-256:64,512,-0.30072720794521846,0.2614862687848553
LSTM|40|5.0|125|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.43018681625862454,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,64-256:64,512,0.2311586147795473,0.19902820147907724
GRU|40|3.0|75|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.07668618511728402,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,16-64:16,1024,-0.1702696783116246,0.09358349319434058
LSTM|100|5.0|50|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.4100621789716896,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,20,32-96:32,512,0.5059171020278918,-0.09585492305620213
LSTM|100|3.0|30|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.08345273552558935,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,20,16-64:16,512,-0.5031052300778165,0.41965249455222714
LSTM|100|5.0|50|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.39837592521010706,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,16-64:16,1024,0.1686013247931837,0.22977460041692335
GRU|40|3.0|75|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.10205927748163815,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,16-64:16,512,-0.21542169603568365,0.1133624185540455
LSTM|40|3.0|75|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.11287744318691756,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,16-64:16,1024,-0.3236637597273582,0.21078631654044067
GRU|40|3.0|75|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.1235624094428074,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,16-64:16,512,-0.3394549006646441,0.21589249122183674
LSTM|100|3.0|30|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.127111751797977,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,3.0,30,60,20,16-64:16,1024,-0.8332049606626253,0.7060932088646483
GRU|40|3.0|75|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.13087180610869495,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,32-96:32,512,-0.09127518614795559,-0.03959661996073936
LSTM|100|5.0|50|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.34579719923227414,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,20,16-64:16,1024,-0.22143516734089366,0.5672323665731678
LSTM|100|5.0|50|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.3366613025819929,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,20,16-64:16,512,0.19024027920847875,0.14642102337351415
GRU|40|5.0|125|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.3249195144040844,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,20,32-96:32,512,-0.2757490754003909,0.6006685898044752
LSTM|40|3.0|75|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.1800454305556669,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,32-96:32,2048,0.048257682087771384,-0.22830311264343828
LSTM|40|5.0|125|120|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.30613170624743324,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,64-256:64,2048,0.37209032387912105,-0.06595861763168781
LSTM|40|5.0|125|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.27606932760314634,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,16-64:16,1024,0.3611083042249391,-0.08503897662179277
GRU|100|5.0|50|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.2627325761239039,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,20,16-64:16,512,0.5065472068348229,-0.24381463071091902
GRU|100|3.0|30|120|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.22968417406190583,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,120,20,16-64:16,2048,-1.1557438396408852,0.9260596655789795
LSTM|40|5.0|125|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.2565641811811176,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,64-256:64,1024,0.3618591756574474,-0.10529499447632978
GRU|40|5.0|125|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.2541499404499042,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,64-256:64,2048,0.12415288144105799,0.1299970590088462
LSTM|100|5.0|50|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.24567370215331116,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,64-256:64,2048,0.31680140720479916,-0.071127705051488
GRU|40|3.0|75|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.2444350777076769,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,20,32-96:32,2048,-0.4155750773470232,0.1711399996393463
GRU|100|5.0|50|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.24106723994989965,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,150,32-96:32,512,0.20187607468295043,0.03919116526694921
LSTM|40|5.0|125|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.23729057828248454,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,20,16-64:16,2048,0.3500589900836093,-0.11276841180112476
LSTM|100|5.0|50|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.23362808749397754,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,20,32-96:32,2048,-0.075673160884986,0.30930124837896356
LSTM|100|5.0|50|60|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.23173822930494226,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,32-96:32,512,0.21360389774837152,0.018134331556570737
GRU|40|3.0|75|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.2735424180020264,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,20,32-96:32,1024,0.08807965169026737,-0.36162206969229377
LSTM|40|5.0|125|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.20875457635869332,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,20,32-96:32,2048,0.4669518959601791,-0.2581973196014858
GRU|40|3.0|75|60|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.286998479869181,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,64-256:64,512,-0.15198803562365334,-0.13501044424552763
LSTM|40|3.0|75|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.30216147851408226,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,150,64-256:64,2048,-0.23112044806293477,-0.07104103045114749
GRU|40|3.0|75|120|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.3062420087174265,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,20,16-64:16,1024,0.036333757095894634,-0.34257576581332116
LSTM|100|5.0|50|60|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,0.17777462284259626,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,60,150,16-64:16,512,-0.008954756747426188,0.18672937959002245
GRU|40|3.0|75|60|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.3143824330641215,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,60,150,64-256:64,2048,-0.07591777434236258,-0.23846465872175893
LSTM|40|3.0|75|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-0.3569835510429963,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,60,20,64-256:64,1024,0.00037142169577845013,-0.35735497273877476
